1772711987,0203000AFFFF000885EB794048E17A3D000A0300
1772711987,02010003FFFF001085EB794048E17A3D000A03000300DAFF00002841
1772711987,02010001FFFF001085EB794048E17A3D000A03000100CCFF00005441
1772711987,02010004FFFF001085EB794048E17A3D000A03000400E4FF00005841
1772711989,0203000900080008C3F57E400000803D00090300
1772711990,0202000800050010C3F57E400000803D000903000800E1FF00002041
1772711991,020200080005000852B878406666063E00080200
1772711991,02010005FFFF0018C3F57E400000803D000903000800E1FF000020410500E0FF00005441
1772711993,0202000700050008AE4781408FC2753D00070200
1772711994,02010005FFFF0010AE4781408FC2753D000702000500E6FF00005C41
1772711995,020200060005000848E180408FC2753D00060200
1772711996,02010005FFFF001048E180408FC2753D000602000500E5FF00005841
1772711997,02010005FFFF00081F857F40D7A3103E00050100
1772711999,02010004FFFF0008E17A7C408FC2753D00040100
1772712001,02010003FFFF0008295C7D4048E17A3D00030100
1772712005,02010001FFFF000848E1A040D7A3703D00010100
1772712007,0203000A0007000885EB794048E17A3D000A0301
1772712009,020200070001001085EB794048E17A3D000A03010700E1FF00005C41
1772712009,020300090006000848E17E400000803D00090301
1772712009,02010001FFFF001885EB794048E17A3D000A03010700E1FF00005C410100CBFF00005041
1772712011,020200060003001048E17E400000803D000903010600DAFF00002841
1772712011,02010003FFFF001848E17E400000803D000903010600DAFF000028410300D8FF00005441
1772712013,02010001FFFF001085EB79408FC2753D000802010100D4FF0000E840
1772712013,0202000700030008713D81408FC2753D00070201
1772712015,02010003FFFF0010713D81408FC2753D000702010300E1FF00002041
1772712015,02020006000100080AD780408FC2753D00060201
1772712017,02010001FFFF00100AD780408FC2753D000602010100D3FF00005C41
1772712017,02010005FFFF00081F85804048E17A3D00050101
1772712019,02010004FFFF0008E17A7C408FC2753D00040101
1772712021,02010003FFFF0008295C7D4048E17A3D00030101
1772712025,02010001FFFF000848E1A040D7A3703D00010101
1772712027,0203000A000700080AD7794048E17A3D000A0302
1772712029,02020007000500100AD7794048E17A3D000A03020700E0FF00005C41
1772712029,020300090007000848E17E400000803D00090302
1772712030,02010005FFFF00180AD7794048E17A3D000A03020700E0FF00005C410500E4FF00005441
1772712031,020200070003001048E17E400000803D000903020700DEFF00006041
1772712031,020200080001000885EB79408FC2753D00080202
1772712032,02010003FFFF001848E17E400000803D000903020700DEFF000060410300E1FF00002841
1772712033,0202000700040008333381408FC2753D00070202
1772712035,02010004FFFF0010333381408FC2753D000702020400DAFF00002041
1772712035,02020006000300080AD780408FC2753D00060202
1772712037,02010003FFFF00100AD780408FC2753D000602020300D7FF00005441
1772712037,02010005FFFF0008E17A804048E17A3D00050102
1772712039,02010004FFFF000866667C408FC2753D00040102
1772712041,02010003FFFF0008AE477D4048E17A3D00030102
1772712045,02010001FFFF000885EBA040D7A3703D00010102
1772712048,0203000A000700080AD7794048E17A3D000A0303
1772712049,02020007000400100AD7794048E17A3D000A03030700DEFF00005C41
1772712050,0203000900060008CDCC7E400000803D00090303
1772712050,02010004FFFF00180AD7794048E17A3D000A03030700DEFF00005C410400DBFF00002041
1772712051,0202000600050010CDCC7E400000803D000903030600DBFF00003441
1772712052,02010005FFFF0018CDCC7E400000803D000903030600DBFF000034410500E5FF00005841
1772712054,0202000700010008333381408FC2753D00070203
1772712055,02010001FFFF0010333381408FC2753D000702030100CDFF00005041
1772712056,0202000600030008CDCC80408FC2753D00060203
1772712057,02010003FFFF0010CDCC80408FC2753D000602030300D7FF00005841
1772712058,02010005FFFF0008E17A80400000803D00050103
1772712060,02010004FFFF0008EC517C408FC2753D00040103
1772712062,02010003FFFF000833337D4048E17A3D00030103
1772712066,02010001FFFF000885EBA040D7A3703D00010103
1772712068,0203000A000700088FC2794048E17A3D000A0304
1772712069,02020007000300108FC2794048E17A3D000A03040700E0FF00006041
1772712070,0203000900060008CDCC7E400000803D00090304
