1772725665,0203000AFFFF00083D0A814048E17A3D000A0300
1772725665,02020007FFFF00103D0A814048E17A3D000A03000700E8FF00005841
1772725665,02010003FFFF00103D0A814048E17A3D000A03000300DBFF00005841
1772725665,02010004FFFF00103D0A814048E17A3D000A03000400E0FF00004C41
1772725665,02010005FFFF00103D0A814048E17A3D000A03000500E1FF00002041
1772725666,0203000900070008A47081400000803D00090300
1772725666,0203000900070008A47081400000803D00090300
1772725668,0202000700040010A47081400000803D000903000700E0FF00005C41
1772725668,02010004FFFF0018A47081400000803D000903000700E0FF00005C410400E4FF00005441
1772725670,02020007000400088FC28040D7A3703D00070200
1772725672,02010004FFFF00108FC28040D7A3703D000702000400E3FF00005841
1772725672,0202000600050008AE477B408FC2753D00060200
1772725674,02010005FFFF0010AE477B408FC2753D000602000500E1FF00003041
1772725674,02010005FFFF0008A4707F401F850B3E00050100
1772725676,02010004FFFF0008F62878408FC2753D00040100
1772725678,02010003FFFF000866667A4048E17A3D00030100
1772725682,02010001FFFF00085C8F7C40D7A3703D00010100
1772725684,0203000A00080008C3F5804048E17A3D000A0301
1772725686,0202000800040010C3F5804048E17A3D000A03010800E1FF00003841
1772725686,0203000900060008666681400000803D00090301
1772725687,02010004FFFF0018C3F5804048E17A3D000A03010800E1FF000038410400D8FF00005841
1772725688,0202000600040010666681400000803D000903010600DEFF00003041
1772725688,0202000800030008E17A7A408FC2753D00080201
1772725689,02010004FFFF0018666681400000803D000903010600DEFF000030410400E7FF00005841
1772725690,02010003FFFF0010E17A7A408FC2753D000802010300D2FF00005C41
1772725690,020200070001000852B880408FC2753D00070201
1772725692,02010001FFFF001052B880408FC2753D000702010100D9FF00001C41
1772725692,020200060005000833337B408FC2753D00060201
1772725694,02010005FFFF001033337B408FC2753D000602010500E1FF00002041
1772725694,02010005FFFF0008295C7F40D7A3103E00050101
1772725696,02010004FFFF00087B1478408FC2753D00040101
1772725698,02010003FFFF0008EC517A4048E17A3D00030101
1772725702,02010001FFFF0008E17A7C40D7A3703D00010101
1772725705,0203000A00080008C3F5804048E17A3D000A0302
1772725706,0202000800050010C3F5804048E17A3D000A03020800E1FF00004841
1772725707,0203000900070008295C81400000803D00090302
1772725707,02010005FFFF0018C3F5804048E17A3D000A03020800E1FF000048410500E2FF00005841
1772725708,0202000700030010295C81400000803D000903020700E1FF00005C41
1772725709,020200080004000866667A408FC2753D00080202
1772725709,02010003FFFF0018295C81400000803D000903020700E1FF00005C410300E0FF00004441
1772725710,02010004FFFF001066667A408FC2753D000802020400D9FF00005C41
1772725711,020200070004000852B880408FC2753D00070202
1772725712,02010004FFFF001052B880408FC2753D000702020400E4FF00005441
1772725713,0202000600030008B81E7B408FC2753D00060202
1772725714,02010003FFFF0010B81E7B408FC2753D000602020300D4FF00002041
1772725715,02010005FFFF0008666680400000803D00050102
1772725717,02010004FFFF0008000078408FC2753D00040102
1772725719,02010003FFFF0008713D7A4048E17A3D00030102
1772725723,02010001FFFF0008E17A7C40D7A3703D00010102
1772725725,0203000A0006000885EB804048E17A3D000A0303
1772725727,020200060005001085EB804048E17A3D000A03030600E1FF00005441
1772725727,0203000900080008295C81400000803D00090303
1772725727,02010005FFFF001885EB804048E17A3D000A03030600E1FF000054410500E0FF00002C41
1772725728,0202000800050010295C81400000803D000903030800D9FF00002441
1772725729,02020008000400083D0A7940713D0A3E00080203
1772725729,02010005FFFF0018295C81400000803D000903030800D9FF000024410500E2FF00005441
1772725730,02010004FFFF00103D0A7940713D0A3E000802030400DDFF00006041
